¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
182,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI054               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
183,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
184,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI133               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
185,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI135               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
186,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI145               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
187,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI148               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
188,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI151               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
189,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI187               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
190,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI210               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
191,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI211               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
192,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI219               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
193,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI244               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
194,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI247               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
195,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI267               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
196,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI280               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
197,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI327               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
198,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI346               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
199,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI351               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
200,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI376               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
201,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI400               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
202,	FPSTLGA44YBV,	AHQ0442J3005A       ,	0442JHQ027               ,	74.20,	0.00,	0.00,	0.00,	0.00,	0.00,
203,	WLCSP       ,	ENG                 ,	000IACM120ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
204,	uSD08AQV    ,	ANV0086A1058A       ,	0086ACM130ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
205,	STDFN08YQ3AW,	AAB008YQ3013A       ,	008YQCME67ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
206,	FBGA-96UEI  ,	AYZ096EI1002A       ,	096EICM028ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
207,	STBGA100D4U ,	ABU100X69011A       ,	100X6CM013ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
208,	STBGA252C4V ,	AEU252X20001A       ,	252X2CM013ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
209,	VTLGA08J4U  ,	AAS008DR1029A       ,	008DRAS016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
210,	DFN-08YD2A  ,	AAS008YD2034A       ,	008YDAS078               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
211,	DFN-08YQ2A  ,	AAS008YQ2001B       ,	008YQAS021               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
212,	TSOP1-48/48M,	AAS048TP2029A       ,	048TPAS012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
213,	WLCSP       ,	                    ,	000IAQR012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
214,	FBGA-96UEF  ,	ABU096EF2001A       ,	096EFBU001               ,	0.00,	10.00,	38.22,	0.00,	0.00,	0.00,
215,	STBGA168DEU ,	ABU168XI2001A       ,	168XIBU002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
216,	MBGA24J4U   ,	ABU024MAA007A       ,	024MAVG026               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
217,	FBGA-78UEP  ,	AMS078EP1001A       ,	078EPMS003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
218,	FBGA-78U9   ,	AMS078C93001B       ,	078U9MS017               ,	0.00,	6.65,	87.93,	0.00,	0.00,	6.72,
219,	MAT         ,	ENG                 ,	0008WAW065               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
220,	MAT         ,	                    ,	0008WAW097               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
221,	DFN-08Y62D  ,	AAW008Y62019A       ,	008Y6AW038               ,	0.00,	0.00,	15.04,	0.00,	0.00,	0.00,
222,	SSLGA16DOU  ,	AAW016D53004A       ,	016D5AW011               ,	68.67,	2.48,	109.89,	1.26,	0.00,	4.79,
223,	MINIBGA24A3L,	AAW024MA6005B       ,	024MAAW006               ,	0.20,	0.00,	0.00,	0.00,	0.00,	0.60,
224,	STBGA24D4U  ,	AAW024XJ4017A       ,	024XJAW049               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
225,	TSOP1-48/48M,	AAW048TP1085A       ,	048TPAW199               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
226,	MAT         ,	                    ,	0008WNV366               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
227,	SMT         ,	ANV0086A1065A       ,	000SNV295                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
228,	uSD08AQV    ,	ANV0086A1008A       ,	0086ANV114               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
229,	uSD08AQV-C  ,	ANV0086A1081A       ,	0086ANV213               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
230,	uSD08AQV-C  ,	ANV0086A1061A       ,	0086ANV215               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
231,	uSD08AQV-C  ,	ANV0086A1106A       ,	0086ANV224               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
232,	uSD08AQV-C  ,	ANV0086A1075A       ,	0086ANV229               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
233,	STBGA153JAVT,	ANV153XT9069A       ,	153XTNV150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
234,	STBGA345NBC ,	ANV345XTG002A       ,	345XTNV080               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
235,	WLCSP       ,	                    ,	000IAAB002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
236,	DFN-08YB2G  ,	AAB008YB2016A       ,	008YBAB027               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
237,	DFN-08YQ2A  ,	AAB008YQ2038A       ,	008YQAB088               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
238,	STDFN-08YQ2A,	AAB008YQ2043A       ,	008YQAB091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
239,	STDFN08YQ3AW,	AAB008YQ3013A       ,	008YQAB113               ,	0.00,	0.00,	3.29,	0.00,	0.00,	0.00,
240,	VFBGA60B4L  ,	AAB060NR1006A       ,	060NRAB010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
241,	VFBGA60B4U  ,	AAB060NR2004A       ,	060NRAB028               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
242,	FBGA-84UC2H ,	AAB084CC9005A       ,	084UCAB032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
243,	VFBGA90B4U  ,	AAB090NC7001A       ,	090NCAB030               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
244,	VFBGA134BFU ,	AAB134N94001A       ,	134N9AB006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
245,	WLCSP       ,	                    ,	000IABW045               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
246,	WLCSP       ,	                    ,	000IABW053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
247,	WLCSP       ,	                    ,	000IABW094               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
248,	WLCSP       ,	ENG                 ,	000IABW109               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
249,	WLCSP       ,	                    ,	000IABW144               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
250,	uSD08AQV-C  ,	AZA0086A1007A       ,	0086AZA041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
251,	uSD08AQV-C  ,	AZA0086A1032A       ,	0086AZA043               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
252,	MAT         ,	,	0008WSMT001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
253,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI039               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
254,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
255,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI064               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
256,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
257,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI098               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
258,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI100               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
259,	DFN-08YK2A  ,	ANI008YK3002A       ,	008YKNI092               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
260,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI071               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
261,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
262,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI132               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
263,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI134               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
264,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI151               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
265,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI188               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
266,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI214               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
267,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI230               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
268,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI235               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
269,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI061               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
270,	FCQFN-14OA2D,	ANI014OA1001C       ,	014OANI067               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
271,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI044               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
272,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI062               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
273,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI075               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
274,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI119               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
275,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI174               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
276,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI203               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
277,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI209               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
278,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI242               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
279,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI246               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
280,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI256               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
281,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI275               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
282,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI311               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
283,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI333               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
284,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI341               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
285,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI410               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
286,	FPSSLGA28N6V,	AHQ0282J2006B       ,	0282JHQ035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
287,	TSOP1-56/56S,	AAW056TH1022A       ,	056THCM130ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
288,	QFN-64AE1   ,	ABW064AE1005A       ,	064AECM057ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
289,	FBGA-96UEL  ,	AAS096EL1009B       ,	096ELCME15ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
290,	MBGA132G4VT ,	ANV132X2C075A       ,	132X2CME63ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
291,	QFN132Y23FW ,	ATO132Y23001A       ,	132Y2CM001ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
292,	SSBGA153JAVT,	AAS153XT9018A       ,	153XTCME014ENG           ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
293,	STBGA162B4U ,	AAS162KE1016A       ,	162KECME21ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
294,	MAT         ,	                    ,	0008WAS112               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
295,	FBGA-84UC   ,	AAS084CC2023A       ,	084UCAS108               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
296,	MAT         ,	                    ,	0008WVE008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
297,	MAT         ,	ENG                 ,	0008WVE041               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
298,	STBGA48P4L  ,	AVE048XZ3001A       ,	048XZVE005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
299,	STBGA48P4L  ,	AVE048XZ3007A       ,	048XZVE007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	2.17,
300,	VFBGA90B4L  ,	ABU090NC8003B       ,	090NCBU016               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
301,	FBGA-96LEA  ,	ABU096EA1003A       ,	096EABU007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
302,	DFN-08Y62D  ,	ABU008Y62005A       ,	008Y6VG011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
303,	DFN-08YM2D  ,	ABU008YM2008A       ,	008YMVG008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
304,	MBGA24J4U   ,	ABU024MA6005A       ,	024MAVG002               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
305,	MINIBGA24J4U,	ABU024MA6008A       ,	024MAVG008               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
306,	VFBGA64B4U  ,	ABU064RK1003A       ,	064RKVG003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
307,	SSLGA16DOU  ,	AOK016D53002A       ,	016D5OK004               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
308,	MAT         ,	ENG                 ,	0008WAW056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
309,	TSOP1-56/56S,	AAW056TH1022A       ,	056THAW029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
310,	SMT         ,	ANV345XTB016A       ,	000SNV332                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
311,	uSD08AQV-C  ,	ANV0086A1081A       ,	0086ANV214               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
312,	TSOP1-48MR2 ,	ANV048TR2008B       ,	048TRNV056               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
313,	TSOP1-48MR-C,	ANV048TR2033A       ,	048TRNV091               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
314,	SSBGA132G4VT,	ANV132X2C049A       ,	132X2NV170               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
315,	DFN-08YB2G  ,	AAB008YB2005A       ,	008YBAB011               ,	0.00,	0.00,	26.59,	0.00,	0.00,	0.00,
316,	STDFN08YD4AW,	AAB008YD4004A       ,	008YDAB031               ,	0.00,	0.00,	23.26,	0.00,	0.00,	0.00,
317,	DFN-08YM2D  ,	AAB008YM2018A       ,	008YMAB068               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
318,	FBGA96UEF3-2,	AAB096EF3001A       ,	096EFAB009               ,	0.00,	0.00,	29.44,	0.00,	0.00,	0.00,
319,	STBGA252G4V ,	AGJ252X02001A       ,	252X0GJ004               ,	0.00,	0.00,	29.86,	2.24,	0.00,	0.00,
320,	STBGA252C4V ,	AGJ252X20003A       ,	252X2GJ006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
321,	WLCSP       ,	ENG                 ,	000IABW020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
322,	WLCSP       ,	ENG                 ,	000IABW032               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
323,	WLCSP       ,	ENG                 ,	000IABW040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
324,	WLCSP-WAFER ,	                    ,	000IABW124               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
325,	QFN-32YF1A  ,	ABW032YF1012A       ,	032YFBW027               ,	0.00,	0.00,	42.22,	0.00,	0.00,	11.41,
326,	QFN-48AC1   ,	ABW048AC1012A       ,	048ACBW048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
327,	QFN-64AE1   ,	ABW064AE1008A       ,	064AEBW035               ,	20.91,	2.16,	0.00,	0.00,	0.00,	6.48,
328,	TSOP2-54CME ,	ACS054TS1006A       ,	054TSCS009               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
329,	MAT         ,	,	0008WDAE001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
330,	MAT         ,	,	0008WDAF001              ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
331,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI042               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
332,	FCQFN-08OK2D,	ANI008OK2001A       ,	008OKNI071               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
333,	FCDFN-08Y72D,	ANI008Y71001C       ,	008Y7NI029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
334,	FCDFN-08YZ2A,	ANI008YZ1001D       ,	008YZNI040               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
335,	FCDFN-09YZ2A,	ANI009YZ1001A       ,	009YZNI012               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
336,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI148               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
337,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI150               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
338,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI154               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
339,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI179               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
340,	FCQFN-12Y32D,	ANI012Y32002D       ,	012Y3NI181               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
341,	FCQFN-12Y32D,	ANI012Y32001B       ,	012Y3NI215               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
342,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI046               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
343,	FCQFN-14OL2D,	ANI014OL1001C       ,	014OLNI057               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
344,	FCQFN-16OF2D,	ANI016OF2003A       ,	016OFNI035               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
345,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI095               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
346,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI123               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
347,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI163               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
348,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI175               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
349,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI178               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
350,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI202               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
351,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI207               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
352,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI224               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
353,	QFN-20YU2D  ,	ANI020YU1001M       ,	020YUNI228               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
354,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI248               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
355,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI295               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
356,	QFN-20YU2D  ,	ANI020YU1002B       ,	020YUNI309               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
357,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI385               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
358,	QFN-20YU2D  ,	ANI020YU1005C       ,	020YUNI387               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
359,	WLCSP       ,	                    ,	000IAHQ011               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
360,	FPSLGA22AR5P,	AHQ0225H1001A       ,	0225HHQ005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
361,	DFN-08YD4AW ,	AAB008YD4003A       ,	008YDCME29ENG            ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
362,	STDFN08YQ3AW,	AAB008YQ3004A       ,	008YQCME58               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
